Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765609143,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765609144,2,,Aggregated,0.000000,0.000000,140,140,140,140,140,140,140,140,140,140,140,2,0,130.69152400021267,133.21283350023805,130.69152400021267,135.73414300026343,69.0
1765609145,2,,Aggregated,0.000000,0.000000,130,130,140,140,140,140,140,140,140,140,140,4,0,37,84.86012825005673,36.06565399968531,135.73414300026343,69.0
1765609146,2,,Aggregated,0.000000,0.000000,130,130,140,140,140,140,140,140,140,140,140,4,0,37,84.86012825005673,36.06565399968531,135.73414300026343,69.0
1765609147,2,,Aggregated,1.500000,0.000000,39,39,130,130,140,140,140,140,140,140,140,6,0,37,67.83618933347195,28.434240000024147,135.73414300026343,69.0
1765609148,2,,Aggregated,1.333333,0.000000,37,39,130,130,140,140,140,140,140,140,140,7,0,37,62.610216285845254,28.434240000024147,135.73414300026343,69.0
1765609149,2,,Aggregated,1.333333,0.000000,37,39,130,130,140,140,140,140,140,140,140,7,0,37,62.610216285845254,28.434240000024147,135.73414300026343,69.0
1765609150,2,,Aggregated,1.250000,0.000000,37,39,130,130,140,140,140,140,140,140,140,8,0,37,59.41426325011889,28.434240000024147,135.73414300026343,69.0
1765609151,2,,Aggregated,1.250000,0.000000,37,39,130,130,140,140,140,140,140,140,140,8,0,37,59.41426325011889,28.434240000024147,135.73414300026343,69.0
1765609152,2,,Aggregated,1.166667,0.000000,37,37,39,130,140,140,140,140,140,140,140,9,0,37,56.31553400012813,28.434240000024147,135.73414300026343,69.0
1765609153,2,,Aggregated,1.000000,0.000000,37,37,39,130,140,140,140,140,140,140,140,10,0,36,53.894327000125486,28.434240000024147,135.73414300026343,69.0
1765609154,2,,Aggregated,1.000000,0.000000,36,37,39,39,130,140,140,140,140,140,140,11,0,36,51.71848109098805,28.434240000024147,135.73414300026343,69.0
1765609155,2,,Aggregated,1.000000,0.000000,36,37,39,39,130,140,140,140,140,140,140,11,0,36,51.71848109098805,28.434240000024147,135.73414300026343,69.0
1765609156,2,,Aggregated,1.000000,0.000000,36,37,39,39,130,140,140,140,140,140,140,11,0,36,51.71848109098805,28.434240000024147,135.73414300026343,69.0
1765609157,2,,Aggregated,0.800000,0.000000,36,37,39,39,130,140,140,140,140,140,140,12,0,36,50.39782775005127,28.434240000024147,135.73414300026343,69.0
1765609158,2,,Aggregated,0.800000,0.000000,36,37,39,39,130,140,140,140,140,140,140,12,0,36,50.39782775005127,28.434240000024147,135.73414300026343,69.0
1765609159,2,,Aggregated,0.700000,0.000000,36,37,39,39,130,140,140,140,140,140,140,14,0,36,48.29042221431986,28.434240000024147,135.73414300026343,69.0
1765609160,2,,Aggregated,0.700000,0.000000,36,37,39,39,130,140,140,140,140,140,140,14,0,36,48.29042221431986,28.434240000024147,135.73414300026343,69.0
1765609161,2,,Aggregated,0.600000,0.000000,36,37,39,40,130,140,140,140,140,140,140,15,0,36,47.736136600057456,28.434240000024147,135.73414300026343,69.0
1765609162,2,,Aggregated,0.600000,0.000000,36,37,39,39,130,140,140,140,140,140,140,16,0,36,46.50675187508568,28.065981000509055,135.73414300026343,69.0
1765609163,2,,Aggregated,0.600000,0.000000,36,37,39,39,130,140,140,140,140,140,140,16,0,36,46.50675187508568,28.065981000509055,135.73414300026343,69.0
1765609164,2,,Aggregated,0.600000,0.000000,36,37,39,39,130,140,140,140,140,140,140,17,0,36,45.24062623536071,24.982615999761038,135.73414300026343,69.0
1765609165,2,,Aggregated,0.700000,0.000000,36,37,39,39,130,140,140,140,140,140,140,18,0,33,44.576864555640185,24.982615999761038,135.73414300026343,69.0
1765609166,2,,Aggregated,0.700000,0.000000,36,37,39,39,130,140,140,140,140,140,140,18,0,33,44.576864555640185,24.982615999761038,135.73414300026343,69.0
1765609167,2,,Aggregated,0.600000,0.000000,33,37,39,39,130,140,140,140,140,140,140,19,0,33,43.851527052682194,24.982615999761038,135.73414300026343,69.0
1765609168,2,,Aggregated,0.600000,0.000000,33,37,39,39,130,140,140,140,140,140,140,20,0,33,43.24138110005151,24.982615999761038,135.73414300026343,69.0
1765609169,2,,Aggregated,0.600000,0.000000,33,37,39,39,130,140,140,140,140,140,140,20,0,33,43.24138110005151,24.982615999761038,135.73414300026343,69.0
1765609170,2,,Aggregated,0.600000,0.000000,33,37,39,39,130,140,140,140,140,140,140,20,0,33,43.24138110005151,24.982615999761038,135.73414300026343,69.0
1765609171,2,,Aggregated,0.600000,0.000000,33,36,37,39,40,130,140,140,140,140,140,21,0,33,42.71907833338316,24.982615999761038,135.73414300026343,69.0
1765609172,2,,Aggregated,0.600000,0.000000,33,36,37,39,40,130,140,140,140,140,140,22,0,32,42.23811100002256,24.982615999761038,135.73414300026343,69.0
1765609173,2,,Aggregated,0.600000,0.000000,33,36,37,39,40,130,140,140,140,140,140,22,0,32,42.23811100002256,24.982615999761038,135.73414300026343,69.0
1765609174,2,,Aggregated,0.500000,0.000000,32,36,37,39,40,130,140,140,140,140,140,23,0,32,41.690866173943824,24.982615999761038,135.73414300026343,69.0
1765609175,2,,Aggregated,0.500000,0.000000,32,36,37,39,40,130,140,140,140,140,140,23,0,32,41.690866173943824,24.982615999761038,135.73414300026343,69.0
1765609176,2,,Aggregated,0.700000,0.000000,32,36,37,39,40,130,140,140,140,140,140,24,0,32,41.280000875000646,24.982615999761038,135.73414300026343,69.0
1765609177,2,,Aggregated,0.700000,0.000000,32,36,37,39,40,130,140,140,140,140,140,24,0,32,41.280000875000646,24.982615999761038,135.73414300026343,69.0
1765609178,2,,Aggregated,0.600000,0.000000,32,36,37,39,40,130,140,140,140,140,140,25,0,32,40.75721731998783,24.982615999761038,135.73414300026343,69.0
1765609179,2,,Aggregated,0.600000,0.000000,32,36,37,39,40,130,140,140,140,140,140,25,0,32,40.75721731998783,24.982615999761038,135.73414300026343,69.0
1765609180,2,,Aggregated,0.500000,0.000000,32,35,37,37,40,130,140,140,140,140,140,27,0,32,39.86868762964419,22.480890000224463,135.73414300026343,69.0
1765609181,2,,Aggregated,0.500000,0.000000,32,35,37,37,40,130,140,140,140,140,140,27,0,32,39.86868762964419,22.480890000224463,135.73414300026343,69.0
1765609182,2,,Aggregated,0.600000,0.000000,32,35,37,37,40,130,140,140,140,140,140,28,0,32,39.554332000014774,22.480890000224463,135.73414300026343,69.0
1765609183,2,,Aggregated,0.600000,0.000000,32,36,37,37,40,130,140,140,140,140,140,29,0,32,39.46581551726609,22.480890000224463,135.73414300026343,69.0
1765609184,2,,Aggregated,0.600000,0.000000,32,36,37,37,40,130,140,140,140,140,140,29,0,32,39.46581551726609,22.480890000224463,135.73414300026343,69.0
1765609185,2,,Aggregated,0.600000,0.000000,32,36,37,37,40,130,140,140,140,140,140,29,0,32,39.46581551726609,22.480890000224463,135.73414300026343,69.0
1765609186,2,,Aggregated,0.600000,0.000000,32,36,37,37,39,130,140,140,140,140,140,31,0,32,39.07756541939894,22.480890000224463,135.73414300026343,69.0
1765609187,2,,Aggregated,0.600000,0.000000,32,36,37,37,39,130,140,140,140,140,140,31,0,32,39.07756541939894,22.480890000224463,135.73414300026343,69.0
1765609188,2,,Aggregated,0.600000,0.000000,32,36,37,37,39,130,140,140,140,140,140,31,0,32,39.07756541939894,22.480890000224463,135.73414300026343,69.0
1765609189,2,,Aggregated,0.600000,0.000000,32,36,37,37,39,130,140,140,140,140,140,31,0,32,39.07756541939894,22.480890000224463,135.73414300026343,69.0
1765609190,2,,Aggregated,0.700000,0.000000,32,36,37,37,39,130,140,140,140,140,140,33,0,32,38.96225715153846,22.480890000224463,135.73414300026343,69.0
1765609191,2,,Aggregated,0.700000,0.000000,32,36,37,37,39,130,140,140,140,140,140,33,0,32,38.96225715153846,22.480890000224463,135.73414300026343,69.0
1765609192,2,,Aggregated,0.700000,0.000000,32,36,37,37,39,130,140,140,140,140,140,35,0,32,38.295766628574974,22.480890000224463,135.73414300026343,69.0
1765609193,2,,Aggregated,0.700000,0.000000,32,36,37,37,39,130,140,140,140,140,140,35,0,32,38.295766628574974,22.480890000224463,135.73414300026343,69.0
1765609194,2,,Aggregated,0.700000,0.000000,32,36,37,37,39,130,140,140,140,140,140,35,0,32,38.295766628574974,22.480890000224463,135.73414300026343,69.0
1765609195,2,,Aggregated,0.700000,0.000000,32,36,37,37,39,130,140,140,140,140,140,35,0,32,38.295766628574974,22.480890000224463,135.73414300026343,69.0
1765609196,2,,Aggregated,0.600000,0.000000,32,36,37,37,39,130,140,140,140,140,140,37,0,32,38.14958118918848,22.480890000224463,135.73414300026343,69.0
1765609197,2,,Aggregated,0.600000,0.000000,32,36,37,37,39,130,140,140,140,140,140,37,0,32,38.14958118918848,22.480890000224463,135.73414300026343,69.0
1765609198,2,,Aggregated,0.600000,0.000000,32,36,37,37,39,130,140,140,140,140,140,37,0,32,38.14958118918848,22.480890000224463,135.73414300026343,69.0
